"","Country","variable","Education","Code","value"
"6968","RO","2015",2,"I",76.7593665535635
"6969","RO","2015",2,"J",34.2057497080252
"6970","RO","2015",2,"K",20.8590385396148
"6971","RO","2015",2,"L",47.8331290774839
"6972","RO","2015",2,"M_N",44.719204492867
"6973","RO","2015",3,"B",8.11430029104078
"6974","RO","2015",3,"C",12.6241470388488
"6975","RO","2015",3,"D",3.38040078681562
"6976","RO","2015",3,"E",26.9718764608848
"6977","RO","2015",3,"F",21.4247135122126
"6978","RO","2015",3,"G",8.82992900505771
"6979","RO","2015",3,"H",8.39527589114133
"6980","RO","2015",3,"I",10.3739222378227
"6981","RO","2015",3,"J",4.10749473289959
"6982","RO","2015",3,"K",1.47845674439647
"6983","RO","2015",3,"L",6.98716578841066
"6984","RO","2015",3,"M_N",9.16587223764509
"6985","RO","2016",1,"B",20.0588598847389
"6986","RO","2016",1,"C",12.3516553081572
"6987","RO","2016",1,"D",27.2187449038029
"6988","RO","2016",1,"E",17.6927099004388
"6989","RO","2016",1,"F",13.988599088043
"6990","RO","2016",1,"G",18.1131279096007
"6991","RO","2016",1,"H",12.4877687543631
"6992","RO","2016",1,"I",10.6003506109118
"6993","RO","2016",1,"J",60.8495226129889
"6994","RO","2016",1,"K",74.3435986340046
"6995","RO","2016",1,"L",39.5874846726656
"6996","RO","2016",1,"M_N",44.954932667315
"6997","RO","2016",2,"B",74.4089816929772
"6998","RO","2016",2,"C",76.3760682195425
"6999","RO","2016",2,"D",69.6039868285879
"7000","RO","2016",2,"E",57.4482792057097
"7001","RO","2016",2,"F",66.8729601427913
"7002","RO","2016",2,"G",73.5656294971704
"7003","RO","2016",2,"H",80.5271232500672
"7004","RO","2016",2,"I",79.5287478715181
"7005","RO","2016",2,"J",36.0268523916602
"7006","RO","2016",2,"K",24.3122819811106
"7007","RO","2016",2,"L",52.6017485186458
"7008","RO","2016",2,"M_N",46.5761981904507
"7009","RO","2016",3,"B",5.53215729041767
"7010","RO","2016",3,"C",11.2722765654325
"7011","RO","2016",3,"D",3.17726904177107
"7012","RO","2016",3,"E",24.8590111266822
"7013","RO","2016",3,"F",19.1384401230607
"7014","RO","2016",3,"G",8.3212414290756
"7015","RO","2016",3,"H",6.98510580114089
"7016","RO","2016",3,"I",9.8709031008184
"7017","RO","2016",3,"J",3.12362506520003
"7018","RO","2016",3,"K",1.3441187038552
"7019","RO","2016",3,"L",7.810766575858
"7020","RO","2016",3,"M_N",8.46886904910207
"7021","RO","2017",1,"B",20.8760937210172
"7022","RO","2017",1,"C",12.5322514213622
"7023","RO","2017",1,"D",27.8165022842586
"7024","RO","2017",1,"E",18.6448963358998
"7025","RO","2017",1,"F",13.8312987983227
"7026","RO","2017",1,"G",18.5865951701999
"7027","RO","2017",1,"H",12.8725961782038
"7028","RO","2017",1,"I",10.8318319078535
"7029","RO","2017",1,"J",61.5110353566706
"7030","RO","2017",1,"K",74.6798176318407
"7031","RO","2017",1,"L",38.9774573966861
"7032","RO","2017",1,"M_N",45.1747812330723
"7033","RO","2017",2,"B",73.4075771411881
"7034","RO","2017",2,"C",75.8792541921139
"7035","RO","2017",2,"D",68.8974009826779
"7036","RO","2017",2,"E",55.6150380522013
"7037","RO","2017",2,"F",66.9310919940472
"7038","RO","2017",2,"G",73.1326945126057
"7039","RO","2017",2,"H",80.0872145220637
"7040","RO","2017",2,"I",79.2733699083328
"7041","RO","2017",2,"J",34.9780131131411
"7042","RO","2017",2,"K",24.0675568580627
"7043","RO","2017",2,"L",53.7995610386133
"7044","RO","2017",2,"M_N",46.2583191692829
"7045","RO","2017",3,"B",5.71632638529991
"7046","RO","2017",3,"C",11.5884950384498
"7047","RO","2017",3,"D",3.28609579009935
"7048","RO","2017",3,"E",25.7400646805763
"7049","RO","2017",3,"F",19.2376085324213
"7050","RO","2017",3,"G",8.28071208670735
"7051","RO","2017",3,"H",7.04018922988325
"7052","RO","2017",3,"I",9.89479999989271
"7053","RO","2017",3,"J",3.51095085497946
"7054","RO","2017",3,"K",1.25262616202235
"7055","RO","2017",3,"L",7.22298207692802
"7056","RO","2017",3,"M_N",8.56690052896738
"7057","SE","2008",1,"B",6.83486350346168
"7058","SE","2008",1,"C",15.990500693297
"7059","SE","2008",1,"D",30.617274434099
"7060","SE","2008",1,"E",11.9405934217354
"7061","SE","2008",1,"F",7.9231862259141
"7062","SE","2008",1,"G",15.7766697056301
"7063","SE","2008",1,"H",12.6619635570012
"7064","SE","2008",1,"I",10.3891565537772
"7065","SE","2008",1,"J",46.4488964318328
"7066","SE","2008",1,"K",41.0025624313692
"7067","SE","2008",1,"L",23.5393920359881
"7068","SE","2008",1,"M_N",37.3556181788445
"7069","SE","2008",2,"B",68.6584501143159
"7070","SE","2008",2,"C",64.9493084850241
"7071","SE","2008",2,"D",61.03422114936
"7072","SE","2008",2,"E",60.2543930094887
"7073","SE","2008",2,"F",73.4182731503191
"7074","SE","2008",2,"G",66.6559381582548
"7075","SE","2008",2,"H",67.797244604772
"7076","SE","2008",2,"I",59.3834469026106
"7077","SE","2008",2,"J",48.5126293799328
"7078","SE","2008",2,"K",54.9187955453001
"7079","SE","2008",2,"L",57.3859519771357
"7080","SE","2008",2,"M_N",50.6846219301224
"7081","SE","2008",3,"B",24.5066863822224
"7082","SE","2008",3,"C",19.0601908216788
"7083","SE","2008",3,"D",8.34850441654102
"7084","SE","2008",3,"E",27.8050135687759
"7085","SE","2008",3,"F",18.6585406237667
"7086","SE","2008",3,"G",17.567392136115
"7087","SE","2008",3,"H",19.5407918382268
"7088","SE","2008",3,"I",30.2273965436123
"7089","SE","2008",3,"J",5.03847418823447
"7090","SE","2008",3,"K",4.07864202333073
"7091","SE","2008",3,"L",19.0746559868762
"7092","SE","2008",3,"M_N",11.9597595185041
"7093","SE","2009",1,"B",8.46009736990458
"7094","SE","2009",1,"C",17.0049769510003
"7095","SE","2009",1,"D",29.7930401102545
"7096","SE","2009",1,"E",12.1190905546542
"7097","SE","2009",1,"F",8.27038483052059
"7098","SE","2009",1,"G",17.6690507386436
"7099","SE","2009",1,"H",12.8608798409071
"7100","SE","2009",1,"I",10.6590015975457
"7101","SE","2009",1,"J",48.983786229562
"7102","SE","2009",1,"K",40.8244547600716
"7103","SE","2009",1,"L",25.969928669441
"7104","SE","2009",1,"M_N",38.8204127550125
"7105","SE","2009",2,"B",69.7778829661877
"7106","SE","2009",2,"C",64.6706226367183
"7107","SE","2009",2,"D",60.2353685886621
"7108","SE","2009",2,"E",63.5629363396415
"7109","SE","2009",2,"F",74.5713489101528
"7110","SE","2009",2,"G",65.5102030129952
"7111","SE","2009",2,"H",68.7696179751637
"7112","SE","2009",2,"I",61.763245403601
"7113","SE","2009",2,"J",45.6940172137794
"7114","SE","2009",2,"K",55.3438560643161
"7115","SE","2009",2,"L",56.7005010692752
"7116","SE","2009",2,"M_N",48.8759133964777
"7117","SE","2009",3,"B",21.7620196639078
"7118","SE","2009",3,"C",18.3244004122814
"7119","SE","2009",3,"D",9.97159130108347
"7120","SE","2009",3,"E",24.3179731057044
"7121","SE","2009",3,"F",17.1582662593266
"7122","SE","2009",3,"G",16.8207462483612
"7123","SE","2009",3,"H",18.3695021839291
"7124","SE","2009",3,"I",27.5777529988532
"7125","SE","2009",3,"J",5.32219655665861
"7126","SE","2009",3,"K",3.83168917561232
"7127","SE","2009",3,"L",17.3295702612838
"7128","SE","2009",3,"M_N",12.3036737553775
"7129","SE","2010",1,"B",8.61579825535038
"7130","SE","2010",1,"C",17.1386704869737
"7131","SE","2010",1,"D",35.6746534382154
"7132","SE","2010",1,"E",12.6718338292936
"7133","SE","2010",1,"F",8.78997818937106
"7134","SE","2010",1,"G",18.125786952193
"7135","SE","2010",1,"H",14.0999186560018
"7136","SE","2010",1,"I",11.4884613466269
"7137","SE","2010",1,"J",50.149990991412
"7138","SE","2010",1,"K",44.7222242300027
"7139","SE","2010",1,"L",28.1802301942107
"7140","SE","2010",1,"M_N",39.0265472233295
"7141","SE","2010",2,"B",73.3656772074189
"7142","SE","2010",2,"C",64.9964200111864
"7143","SE","2010",2,"D",53.6049468274279
"7144","SE","2010",2,"E",61.571052051634
"7145","SE","2010",2,"F",74.2155928795897
"7146","SE","2010",2,"G",66.1176219847911
"7147","SE","2010",2,"H",67.551213000482
"7148","SE","2010",2,"I",61.1794863717623
"7149","SE","2010",2,"J",45.6923785259647
"7150","SE","2010",2,"K",51.5817332828176
"7151","SE","2010",2,"L",57.3448015757711
"7152","SE","2010",2,"M_N",49.3853025138378
"7153","SE","2010",3,"B",18.0185245372308
"7154","SE","2010",3,"C",17.8649095018398
"7155","SE","2010",3,"D",10.7203997343567
"7156","SE","2010",3,"E",25.7571141190724
"7157","SE","2010",3,"F",16.9944289310392
"7158","SE","2010",3,"G",15.7565910630158
"7159","SE","2010",3,"H",18.3488683435162
"7160","SE","2010",3,"I",27.3320522816109
"7161","SE","2010",3,"J",4.15763048262339
"7162","SE","2010",3,"K",3.69604248717965
"7163","SE","2010",3,"L",14.4749682300182
"7164","SE","2010",3,"M_N",11.5881511941552
"7165","SE","2011",1,"B",16.5160422035546
"7166","SE","2011",1,"C",16.9266504023609
"7167","SE","2011",1,"D",38.2844855259818
"7168","SE","2011",1,"E",13.3723760492232
"7169","SE","2011",1,"F",8.26938212851773
"7170","SE","2011",1,"G",18.3350028415915
"7171","SE","2011",1,"H",14.0085001821697
"7172","SE","2011",1,"I",12.6313496718635
"7173","SE","2011",1,"J",49.3146798677707
"7174","SE","2011",1,"K",45.2145408762118
"7175","SE","2011",1,"L",27.8709805234792
"7176","SE","2011",1,"M_N",38.7049794197083
"7177","SE","2011",2,"B",71.1508123587618
"7178","SE","2011",2,"C",65.4886223886016
"7179","SE","2011",2,"D",52.482943901204
"7180","SE","2011",2,"E",62.2700336759839
"7181","SE","2011",2,"F",74.9848320142865
"7182","SE","2011",2,"G",66.6955141213476
"7183","SE","2011",2,"H",67.2464316888184
"7184","SE","2011",2,"I",60.1392378406296
"7185","SE","2011",2,"J",47.1243476721165
"7186","SE","2011",2,"K",50.672364227526
"7187","SE","2011",2,"L",56.5696364524019
"7188","SE","2011",2,"M_N",50.1988802105188
"7189","SE","2011",3,"B",12.3331454376837
"7190","SE","2011",3,"C",17.5847272090376
"7191","SE","2011",3,"D",9.23257057281429
"7192","SE","2011",3,"E",24.357590274793
"7193","SE","2011",3,"F",16.7457858571958
"7194","SE","2011",3,"G",14.9694830370609
"7195","SE","2011",3,"H",18.745068129012
"7196","SE","2011",3,"I",27.2294124875069
"7197","SE","2011",3,"J",3.56097246011283
"7198","SE","2011",3,"K",4.11309489626231
"7199","SE","2011",3,"L",15.559383024119
"7200","SE","2011",3,"M_N",11.0961397178471
"7201","SE","2012",1,"B",18.898031216674
"7202","SE","2012",1,"C",18.0661253810666
"7203","SE","2012",1,"D",36.9560191815122
"7204","SE","2012",1,"E",17.2654942104622
"7205","SE","2012",1,"F",9.95983335631434
"7206","SE","2012",1,"G",18.4603701966844
"7207","SE","2012",1,"H",13.9122101162382
"7208","SE","2012",1,"I",13.890800230559
"7209","SE","2012",1,"J",50.4505338819244
"7210","SE","2012",1,"K",46.9629828578896
"7211","SE","2012",1,"L",27.1882162958918
"7212","SE","2012",1,"M_N",39.3820513039827
"7213","SE","2012",2,"B",67.1036489290587
"7214","SE","2012",2,"C",65.0795340571511
"7215","SE","2012",2,"D",56.5062901158511
"7216","SE","2012",2,"E",58.7497198944066
"7217","SE","2012",2,"F",74.6253135952512
"7218","SE","2012",2,"G",66.8170613196678
"7219","SE","2012",2,"H",68.5796282231684
"7220","SE","2012",2,"I",59.2311876823447
"7221","SE","2012",2,"J",46.0881424358409
"7222","SE","2012",2,"K",49.2690813019614
"7223","SE","2012",2,"L",58.0097796729194
"7224","SE","2012",2,"M_N",50.1909915357828
"7225","SE","2012",3,"B",13.9983198542673
"7226","SE","2012",3,"C",16.8543405617823
"7227","SE","2012",3,"D",6.53769070263674
"7228","SE","2012",3,"E",23.9847858951313
"7229","SE","2012",3,"F",15.4148530484345
"7230","SE","2012",3,"G",14.7225684836478
"7231","SE","2012",3,"H",17.5081616605934
"7232","SE","2012",3,"I",26.8780120870962
"7233","SE","2012",3,"J",3.46132368223461
"7234","SE","2012",3,"K",3.76793584014906
"7235","SE","2012",3,"L",14.8020040311887
"7236","SE","2012",3,"M_N",10.4269564151764
"7237","SE","2013",1,"B",22.7506884095088
"7238","SE","2013",1,"C",20.1342384318798
"7239","SE","2013",1,"D",38.2475200386282
"7240","SE","2013",1,"E",21.7362211596722
"7241","SE","2013",1,"F",10.6353126428486
"7242","SE","2013",1,"G",19.3784275876815
"7243","SE","2013",1,"H",14.6434299153087
"7244","SE","2013",1,"I",14.9824775309373
"7245","SE","2013",1,"J",52.7870793639369
"7246","SE","2013",1,"K",48.9105929055434
"7247","SE","2013",1,"L",28.2023827586648
"7248","SE","2013",1,"M_N",41.4652783423662
"7249","SE","2013",2,"B",63.2452255968733
"7250","SE","2013",2,"C",64.4147369966639
"7251","SE","2013",2,"D",55.3025816392625
"7252","SE","2013",2,"E",56.8464719875772
"7253","SE","2013",2,"F",74.5510780784611
"7254","SE","2013",2,"G",67.2585272031951
"7255","SE","2013",2,"H",69.6760943744692
"7256","SE","2013",2,"I",57.6078300560406
"7257","SE","2013",2,"J",44.0634427993477
"7258","SE","2013",2,"K",48.3574034100254
"7259","SE","2013",2,"L",60.111676867629
"7260","SE","2013",2,"M_N",48.3029663562775
"7261","SE","2013",3,"B",14.0040859936179
"7262","SE","2013",3,"C",15.4510245714563
"7263","SE","2013",3,"D",6.44989832210928
"7264","SE","2013",3,"E",21.4173068527507
"7265","SE","2013",3,"F",14.8136092786903
"7266","SE","2013",3,"G",13.3630452091234
"7267","SE","2013",3,"H",15.680475710222
"7268","SE","2013",3,"I",27.409692413022
"7269","SE","2013",3,"J",3.14947783671537
"7270","SE","2013",3,"K",2.73200368443116
"7271","SE","2013",3,"L",11.685940373706
"7272","SE","2013",3,"M_N",10.2317553944886
"7273","SE","2014",1,"B",27.7166815236179
"7274","SE","2014",1,"C",22.4265370713923
"7275","SE","2014",1,"D",40.0212579363671
"7276","SE","2014",1,"E",21.0285789180999
"7277","SE","2014",1,"F",9.52485921534131
"7278","SE","2014",1,"G",21.0221932781675
"7279","SE","2014",1,"H",16.9870830639267
"7280","SE","2014",1,"I",14.1809070499352
"7281","SE","2014",1,"J",55.0515628232025
"7282","SE","2014",1,"K",51.0688083197774
"7283","SE","2014",1,"L",29.0118628095134
"7284","SE","2014",1,"M_N",43.3480519801378
"7285","SE","2014",2,"B",57.3929347947125
"7286","SE","2014",2,"C",59.3424983811919
"7287","SE","2014",2,"D",54.4897100160813
"7288","SE","2014",2,"E",59.852554754056
"7289","SE","2014",2,"F",71.1214720164919
"7290","SE","2014",2,"G",63.3473987378596
"7291","SE","2014",2,"H",62.0766907517515
"7292","SE","2014",2,"I",54.1104897118188
"7293","SE","2014",2,"J",40.1149312314244
"7294","SE","2014",2,"K",45.7925877610788
"7295","SE","2014",2,"L",54.8305839400526
"7296","SE","2014",2,"M_N",43.5158275067806
"7297","SE","2014",3,"B",14.8903836816696
"7298","SE","2014",3,"C",18.2309645474157
"7299","SE","2014",3,"D",5.48903204755175
"7300","SE","2014",3,"E",19.118866327844
"7301","SE","2014",3,"F",19.3536687681667
"7302","SE","2014",3,"G",15.6304079839728
"7303","SE","2014",3,"H",20.9362261843218
"7304","SE","2014",3,"I",31.708603238246
"7305","SE","2014",3,"J",4.83350594537321
"7306","SE","2014",3,"K",3.1386039191439
"7307","SE","2014",3,"L",16.157553250434
"7308","SE","2014",3,"M_N",13.1361204199493
"7309","SE","2015",1,"B",24.7963219809586
"7310","SE","2015",1,"C",23.657606872933
"7311","SE","2015",1,"D",37.3355508351973
"7312","SE","2015",1,"E",21.7737675633013
"7313","SE","2015",1,"F",10.0716263026155
"7314","SE","2015",1,"G",22.093526588572
"7315","SE","2015",1,"H",18.5272945127414
"7316","SE","2015",1,"I",13.7869110646142
"7317","SE","2015",1,"J",56.2655839125367
"7318","SE","2015",1,"K",51.3318546094451
"7319","SE","2015",1,"L",29.3590560034972
"7320","SE","2015",1,"M_N",44.3623181432486
"7321","SE","2015",2,"B",60.7528474959587
"7322","SE","2015",2,"C",59.5942113895866
"7323","SE","2015",2,"D",57.970126586107
"7324","SE","2015",2,"E",56.3703448572222
"7325","SE","2015",2,"F",72.2831528903264
"7326","SE","2015",2,"G",62.0886119406381
"7327","SE","2015",2,"H",60.7439181289174
"7328","SE","2015",2,"I",52.8907130608691
"7329","SE","2015",2,"J",38.7550600046048
"7330","SE","2015",2,"K",45.4744080956389
"7331","SE","2015",2,"L",53.1419144636665
"7332","SE","2015",2,"M_N",43.0987376719713
"7333","SE","2015",3,"B",14.4508305230828
"7334","SE","2015",3,"C",16.7481817374803
"7335","SE","2015",3,"D",4.69432257869565
"7336","SE","2015",3,"E",21.8558875794765
"7337","SE","2015",3,"F",17.6452208070582
"7338","SE","2015",3,"G",15.8178614707899
"7339","SE","2015",3,"H",20.7287873583412
"7340","SE","2015",3,"I",33.3223758745167
"7341","SE","2015",3,"J",4.97935608285851
"7342","SE","2015",3,"K",3.19373729491609
"7343","SE","2015",3,"L",17.4990295328363
"7344","SE","2015",3,"M_N",12.5389438122511
"7345","SE","2016",1,"B",22.1355533692986
"7346","SE","2016",1,"C",20.2422318048775
"7347","SE","2016",1,"D",38.1689667701721
"7348","SE","2016",1,"E",19.0352872945368
"7349","SE","2016",1,"F",9.69220264814794
"7350","SE","2016",1,"G",19.8579041287303
"7351","SE","2016",1,"H",15.6157036311924
"7352","SE","2016",1,"I",13.8944891281426
"7353","SE","2016",1,"J",52.7738884091377
"7354","SE","2016",1,"K",48.6977558583021
"7355","SE","2016",1,"L",28.3265000209212
"7356","SE","2016",1,"M_N",41.4525363594294
"7357","SE","2016",2,"B",63.9290932565928
"7358","SE","2016",2,"C",62.7839211374521
"7359","SE","2016",2,"D",55.3503311239183
"7360","SE","2016",2,"E",58.817823883146
"7361","SE","2016",2,"F",73.5131700523198
"7362","SE","2016",2,"G",65.2414236217737
"7363","SE","2016",2,"H",65.6645521521568
"7364","SE","2016",2,"I",56.7958917468786
"7365","SE","2016",2,"J",43.2291857898235
"7366","SE","2016",2,"K",47.9131687432528
"7367","SE","2016",2,"L",56.5327178686857
"7368","SE","2016",2,"M_N",47.0614813268185
"7369","SE","2016",3,"B",13.9353532344103
"7370","SE","2016",3,"C",16.9738480355591
"7371","SE","2016",3,"D",6.4807026879862
"7372","SE","2016",3,"E",22.1468872390687
"7373","SE","2016",3,"F",16.7946274159476
"7374","SE","2016",3,"G",14.9006729014218
"7375","SE","2016",3,"H",18.7197442166507
"7376","SE","2016",3,"I",29.3096186593175
"7377","SE","2016",3,"J",3.99692729115486
"7378","SE","2016",3,"K",3.38907514233142
"7379","SE","2016",3,"L",15.1407815981656
"7380","SE","2016",3,"M_N",11.4859830588102
"7381","SE","2017",1,"B",23.5404300037771
"7382","SE","2017",1,"C",21.0711267776787
"7383","SE","2017",1,"D",38.1400867830962
"7384","SE","2017",1,"E",20.4510147683322
"7385","SE","2017",1,"F",10.0479078479111
"7386","SE","2017",1,"G",20.2386295422912
"7387","SE","2017",1,"H",16.0175043158233
"7388","SE","2017",1,"I",14.2102738842368
"7389","SE","2017",1,"J",53.6386894062161
"7390","SE","2017",1,"K",49.568559601903
"7391","SE","2017",1,"L",28.440379537642
"7392","SE","2017",1,"M_N",42.1394251286983
"7393","SE","2017",2,"B",62.1236626990139
"7394","SE","2017",2,"C",62.1077451854944
"7395","SE","2017",2,"D",56.0671773739159
"7396","SE","2017",2,"E",57.9547740519047
"7397","SE","2017",2,"F",73.1452539563179
"7398","SE","2017",2,"G",64.8778982460499
"7399","SE","2017",2,"H",65.2690824121237
"7400","SE","2017",2,"I",55.9600546956062
"7401","SE","2017",2,"J",42.2553945332766
"7402","SE","2017",2,"K",47.2233697772026
"7403","SE","2017",2,"L",56.5234884619713
"7404","SE","2017",2,"M_N",46.2771311402321
"7405","SE","2017",3,"B",14.3359053879976
"7406","SE","2017",3,"C",16.8211277108639
"7407","SE","2017",3,"D",5.7927358429879
"7408","SE","2017",3,"E",21.5942117152736
"7409","SE","2017",3,"F",16.8068376602605
"7410","SE","2017",3,"G",14.8834710009396
"7411","SE","2017",3,"H",18.7134125968441
"7412","SE","2017",3,"I",29.8296708613634
"7413","SE","2017",3,"J",4.10591589752585
"7414","SE","2017",3,"K",3.20807022508234
"7415","SE","2017",3,"L",15.0361316278577
"7416","SE","2017",3,"M_N",11.5834441035986
"7417","SI","2008",1,"B",11.1814447914931
"7418","SI","2008",1,"C",12.9779066302631
"7419","SI","2008",1,"D",39.8054128294295
"7420","SI","2008",1,"E",11.5939859270267
"7421","SI","2008",1,"F",7.54652464468882
"7422","SI","2008",1,"G",17.8621921526448
"7423","SI","2008",1,"H",12.0567337499588
"7424","SI","2008",1,"I",7.23925945350369
"7425","SI","2008",1,"J",35.015789041763
"7426","SI","2008",1,"K",48.9400884134308
"7427","SI","2008",1,"L",44.5974613904344
"7428","SI","2008",1,"M_N",33.6987596005201
"7429","SI","2008",2,"B",85.2933193710837
"7430","SI","2008",2,"C",66.7224962242121
"7431","SI","2008",2,"D",55.0100091911122
"7432","SI","2008",2,"E",58.2836254537637
"7433","SI","2008",2,"F",74.9975454234582
"7434","SI","2008",2,"G",77.177556646176
"7435","SI","2008",2,"H",78.6942790409864
"7436","SI","2008",2,"I",77.869646400951
"7437","SI","2008",2,"J",61.8033267082765
"7438","SI","2008",2,"K",49.1453939948994
"7439","SI","2008",2,"L",45.0355129209272
"7440","SI","2008",2,"M_N",53.9338232949376
"7441","SI","2008",3,"B",3.52523583742321
"7442","SI","2008",3,"C",20.2995971455248
"7443","SI","2008",3,"D",5.1845779794583
"7444","SI","2008",3,"E",30.1223886192095
"7445","SI","2008",3,"F",17.4559299318531
"7446","SI","2008",3,"G",4.96025120117925
"7447","SI","2008",3,"H",9.24898720905494
"7448","SI","2008",3,"I",14.8910941455453
"7449","SI","2008",3,"J",3.18088424996042
"7450","SI","2008",3,"K",1.91451759166984
"7451","SI","2008",3,"L",10.3670256886383
"7452","SI","2008",3,"M_N",12.3674171511084
"7453","SI","2009",1,"B",15.2302777666024
"7454","SI","2009",1,"C",14.5225365474137
"7455","SI","2009",1,"D",38.3120810656703
"7456","SI","2009",1,"E",14.6026230980891
"7457","SI","2009",1,"F",8.8708558950239
"7458","SI","2009",1,"G",17.1906161588698
"7459","SI","2009",1,"H",12.5817162882077
"7460","SI","2009",1,"I",6.92736780193562
"7461","SI","2009",1,"J",41.0909806007475
"7462","SI","2009",1,"K",50.0767434978492
"7463","SI","2009",1,"L",38.6323091852746
"7464","SI","2009",1,"M_N",32.148289680481
"7465","SI","2009",2,"B",79.0762760452942
"7466","SI","2009",2,"C",66.304117667864
"7467","SI","2009",2,"D",57.5355866839468
"7468","SI","2009",2,"E",68.9187833441665
"7469","SI","2009",2,"F",73.8141632814388
"7470","SI","2009",2,"G",78.3367902543729
"7471","SI","2009",2,"H",78.5624632187399
"7472","SI","2009",2,"I",78.0109791138214
"7473","SI","2009",2,"J",55.5071834103417
"7474","SI","2009",2,"K",48.0824511562072
"7475","SI","2009",2,"L",53.5201329310131
"7476","SI","2009",2,"M_N",54.8445273190737
"7477","SI","2009",3,"B",5.69344618810335
"7478","SI","2009",3,"C",19.1733457847224
"7479","SI","2009",3,"D",4.15233225038281
"7480","SI","2009",3,"E",16.4785935577444
"7481","SI","2009",3,"F",17.3149808235372
"7482","SI","2009",3,"G",4.47259358675734
"7483","SI","2009",3,"H",8.85582049305243
"7484","SI","2009",3,"I",15.061653084243
"7485","SI","2009",3,"J",3.40183598891068
"7486","SI","2009",3,"K",1.84080534594365
"7487","SI","2009",3,"L",7.8475578837123
"7488","SI","2009",3,"M_N",13.0071835126728
"7489","SI","2010",1,"B",17.2503734198974
"7490","SI","2010",1,"C",14.6935989782537
"7491","SI","2010",1,"D",33.548508308025
"7492","SI","2010",1,"E",15.9537914761002
"7493","SI","2010",1,"F",9.3786534428169
"7494","SI","2010",1,"G",18.8390781400851
"7495","SI","2010",1,"H",12.1688705109579
"7496","SI","2010",1,"I",8.48222261515514
"7497","SI","2010",1,"J",45.2671213830174
"7498","SI","2010",1,"K",47.6766659052864
"7499","SI","2010",1,"L",45.2241113126034
"7500","SI","2010",1,"M_N",37.4373015016317
"7501","SI","2010",2,"B",69.1593170434669
"7502","SI","2010",2,"C",66.221468253875
"7503","SI","2010",2,"D",63.5344488550175
"7504","SI","2010",2,"E",70.3744655116486
"7505","SI","2010",2,"F",72.3953216729796
"7506","SI","2010",2,"G",76.8151702310938
"7507","SI","2010",2,"H",79.1391175203515
"7508","SI","2010",2,"I",76.0509227055834
"7509","SI","2010",2,"J",51.9073057122762
"7510","SI","2010",2,"K",50.5092855500391
"7511","SI","2010",2,"L",47.6826907129991
"7512","SI","2010",2,"M_N",49.2797669023275
"7513","SI","2010",3,"B",13.5903095366357
"7514","SI","2010",3,"C",19.0849327678713
"7515","SI","2010",3,"D",2.91704283695754
"7516","SI","2010",3,"E",13.6717430122513
"7517","SI","2010",3,"F",18.2260248842035
"7518","SI","2010",3,"G",4.34575162882105
"7519","SI","2010",3,"H",8.69201196869059
"7520","SI","2010",3,"I",15.4668546792614
"7521","SI","2010",3,"J",2.82557290470629
"7522","SI","2010",3,"K",1.81404854467445
"7523","SI","2010",3,"L",7.09319797439759
"7524","SI","2010",3,"M_N",13.2829310838133
"7525","SI","2011",1,"B",19.2928713421041
"7526","SI","2011",1,"C",14.9269101870599
"7527","SI","2011",1,"D",36.9923823458596
"7528","SI","2011",1,"E",11.5776962665192
"7529","SI","2011",1,"F",11.0581899330081
"7530","SI","2011",1,"G",20.9779457340565
"7531","SI","2011",1,"H",14.9398347741485
"7532","SI","2011",1,"I",11.0872050753242
"7533","SI","2011",1,"J",49.0670062431208
"7534","SI","2011",1,"K",50.4366796086226
"7535","SI","2011",1,"L",44.884544070462
"7536","SI","2011",1,"M_N",40.5688624829054
"7537","SI","2011",2,"B",69.4738364736861
"7538","SI","2011",2,"C",69.2820155306467
"7539","SI","2011",2,"D",59.8207840924581
"7540","SI","2011",2,"E",71.9077537866264
"7541","SI","2011",2,"F",73.975032753917
"7542","SI","2011",2,"G",74.8689521456558
"7543","SI","2011",2,"H",78.2692983454348
"7544","SI","2011",2,"I",74.6352111201597
"7545","SI","2011",2,"J",48.8564591982602
"7546","SI","2011",2,"K",47.7858913604473
"7547","SI","2011",2,"L",49.3063347737729
"7548","SI","2011",2,"M_N",46.274371445179
"7549","SI","2011",3,"B",11.2332921842098
"7550","SI","2011",3,"C",15.7910742822934
"7551","SI","2011",3,"D",3.18683356168235
"7552","SI","2011",3,"E",16.5145499468545
"7553","SI","2011",3,"F",14.9667773130749
"7554","SI","2011",3,"G",4.15310212028776
"7555","SI","2011",3,"H",6.79086688041667
"7556","SI","2011",3,"I",14.2775838045161
"7557","SI","2011",3,"J",2.07653455861906
"7558","SI","2011",3,"K",1.77742903093009
"7559","SI","2011",3,"L",5.80912115576509
"7560","SI","2011",3,"M_N",13.1567656761035
"7561","SI","2012",1,"B",19.9951684746291
"7562","SI","2012",1,"C",16.2250763264236
"7563","SI","2012",1,"D",41.527295736081
"7564","SI","2012",1,"E",14.8640218640615
"7565","SI","2012",1,"F",9.72423834801765
"7566","SI","2012",1,"G",23.1581396774562
"7567","SI","2012",1,"H",14.3209192577048
"7568","SI","2012",1,"I",9.06596795085165
"7569","SI","2012",1,"J",49.7256361289657
"7570","SI","2012",1,"K",53.7068253542134
"7571","SI","2012",1,"L",48.6624324885952
"7572","SI","2012",1,"M_N",39.4581653177738
